user_id,text,tweet_id,botornot,Dotcount,Commacount,Exclcount,Wordcount,Uppercasecount,Lowercasecount,Specialchar,Numbercount,Charcount,Uniquewords,Apicescount,Quotescount,Openpar,Closepar,Operatorcount,Hashtagcount,Dottycount,Linkcount
909172022651113473,"""RT @FuerchtenichtII: Ist das geil! \U0001f923\U0001f923\U0001f923 #BTW17 https://t.co/z2NcIu0SAt""",911597361520107521,1,1,0,1,8,15,36,14,25,91,8,0,2,0,0,3,1,0,1
2942833288,"""afd ist nr.4 trending hashtag in DE in letzten 4 Stunden. https://t.co/1XVsGdC6Ih #afd""",911341853726924800,1,3,0,0,12,6,52,10,4,74,12,0,2,0,0,3,1,0,1
781943836289490944,"""#Sonntag ist #btw #btw17 #btw2017 #cdu #spd BITTE BITTE #gehwaehlen 😆 Videos für Freunde 😆➡️… https://t.co/s31IVuimDN""",911394738884026368,1,1,0,0,15,9,60,20,8,99,15,0,2,0,0,3,7,0,1
817007662483337216,"""Starker Auftritt der Bundeskanzlerin an der Bergstraße #fedidwgugl #Merkel #Wahlkampf #Heppenheim https://t.co/RH7oM7WTzs""",911341685023678464,0,1,0,0,11,9,84,12,2,109,11,0,2,0,0,3,4,0,1
851453408481554435,"""Einzelkämpfer oder Familie?\n#FREIEWÄHLER eben\nDie #anstaendigeAlternative\nhttps://t.co/TveLd7CqUb\n#btw17 #ltwnds https://t.co/GI7ENy4qUE""",911299517055631366,1,2,0,0,7,24,85,23,5,136,7,0,2,0,0,6,4,0,2
757584921267433472,"""RT @anna_IIna: Nach niedersächsischer #AFD-Demo: #Linkskriminelle verprügeln 17-J, schubsen sie auf befahrene Straße. #LinksTerror… """,911615103082090497,1,1,1,0,15,12,90,17,2,120,15,0,2,0,0,2,3,0,0
2310456063,"""RT @JABVDuesseldorf: Retweeten um @_juliaschramm , @Ralf_Stegner , @sigmargabriel und @cem_oezdemir zu Triggern! \n\n#wirgehenwaehlen… """,911272883304960000,1,0,2,1,14,9,94,17,0,122,14,0,2,0,0,0,1,0,0
2677355449,"""RT @_Piroska: Klar, man braucht schon Mut, um die Grünen zu wählen. Am besten Übermut und Hochmut 😂 #btw17 #Btw2017 #nrw17 https://t.co/ocU…""",911277926376722432,1,2,2,0,22,5,84,21,8,121,22,0,2,0,0,3,3,0,1
294553379,"""RT @LeaLeaalbrecht: Wer noch unentschieden ist #BTW17 - ich empfehle den Postill-O-Mat @Der_Postillon! Super Fragen, super Ratschläge!\n htt…""",911504357849550848,0,0,1,2,18,11,93,16,2,126,18,0,2,0,0,3,1,0,0
3042618951,"""RT @ralphruthe: Zu viel Text für Twitter, daher als Screenshot.\n\n#bundestagswahl2017 #AfD https://t.co/04xn1nIEhC""",911288749656625153,0,2,1,0,12,7,73,16,7,106,12,0,2,0,0,3,2,0,1
375531518,"""RT @osterlohmichael: Eines ist sicher am 24.9.2017:Wahlurne in Deutschland, #FREIEWÄHLER und gut!Herzlichen Dank. #Emsland… """,911280023188975617,1,3,1,1,15,16,73,14,7,112,15,0,2,0,0,0,2,0,0
56809567,"""RT @ralphruthe: Zu viel Text für Twitter, daher als Screenshot.\n\n#bundestagswahl2017 #AfD https://t.co/04xn1nIEhC""",911333213544513538,0,2,1,0,12,7,73,16,7,106,12,0,2,0,0,3,2,0,1
93686852,"""JEF-Bodenzeitung strahlt aufm #Woogfest in #Darmstadt. Mit der @spd_darmstadt mal über ihre EUpolitik diskutiert.… https://t.co/uWvwZ0rUE0""",911575066437197824,0,3,0,0,15,11,96,16,2,126,15,0,2,0,0,4,2,0,1
2889718289,"""wen man in Berlin so alles trifft.., @MartinSchulz @spdde https://t.co/LhLYXOBOSY""",911546155317841920,0,3,1,0,10,11,50,12,0,74,10,0,2,0,0,3,0,0,1
899212735770218497,"""RT @stoph_w: Guten Morgen,Genossen!Kundschafter des Friedens haben uns eben dieses Foto zukommen lassen.Es liegt blauer Duft in… """,911260286941790208,1,1,1,1,18,5,95,9,0,114,18,0,2,0,0,0,0,0,0
4328970755,"""RT @SomeXT: Stell Dir vor der Bundestag macht ein Gutachten dass die Regierung die Grenzen wiederrechtlich öffnete - und die GEZ-Sender sch…""",911498785892847616,0,0,0,0,20,8,93,8,0,115,20,0,2,0,0,2,0,0,0
15505288,"""RT @NinaKlippel: Kinder stellen die besten Fragen. #BTW17 #btw #logo https://t.co/da9K7ah4OO""",911264986214825985,0,2,0,0,11,10,54,13,5,84,11,0,2,0,0,3,3,0,1
23659878,"""Ich habe #LINKS gewählt und drücke morgen @dieLinke alle verfügbaren Daumen ... :-) #BTW2017""",911614657856774144,1,3,0,0,14,10,55,14,4,81,14,0,2,0,1,1,2,1,0
431873535,"""RT @Linksfraktion: .@SWagenknecht: Mehrheit fühlt sich von Politik im Stich gelassen. @DieLinke einzige wirkliche Oppositionspartei ge… """,911396720545878021,0,2,0,0,17,7,101,11,0,122,17,0,2,0,0,0,0,0,0
479398229,"""https://t.co/CXaTSCymKS Bundesfighter 2 Turbo- Das Prügelspiel zum Wahlkampf. Mit individuellen Spezial-Attacken und 2-Spielermodus #btw17""",911620638716067841,0,2,0,0,14,9,95,13,4,127,14,0,2,0,0,6,1,0,1
348954763,"""@NDRsh Wahlkampfhelferin #Merkel kommt zu Wort: (ಠ益ಠ) \nhttps://t.co/R0htStVGHS\n++TEILEN++ \n#AfD\n#CDU \n#FDP \n#SPD… https://t.co/SjOFVEsrE7""",911602623588872193,1,2,0,0,12,33,62,35,2,134,12,0,2,1,1,10,5,0,2
810594248487829505,"""RT @SteinbachErika: Ich bin eine anständige Demokratin und vertrete die Werte, die CDU/CSU verraten haben.\n‼️Deshalb wähle ich AfD‼️ https:…""",911288356616761349,0,1,1,0,18,11,92,16,0,122,18,0,2,0,0,1,0,0,1
738771661915344897,"""@Patria_Potestas In #Heidelberg gibts im Rathaus beides. Wo die Wahlparty in Rottweil stattfindet am besten den Kr… https://t.co/wzrLZNGgsX""",911330770156912642,1,2,0,0,18,8,98,12,0,124,18,0,2,0,0,3,1,0,1
902264215402143744,"""RT @Miss_Morpheus: #noch1Tag dann ist die #BTW17, also #Gehwaehlen &amp; zwar die #AfD, den sie ist die einzige Rettung für unser Land!… """,911587401222557696,0,0,2,1,20,11,77,16,3,108,20,0,2,0,0,1,4,0,0
28402595,"""RT @zoon0politikon: Ich will auch zwischen den Wahlen verbindlich mitentscheiden können. Darum: #Volksentscheid - bundesweit!… """,911537651043520512,1,1,0,1,16,3,97,11,1,114,16,0,2,0,0,1,1,0,0
909172022651113473,"""RT @Teletubbies007: Durchhalten #AfD #btw17 #gehwaehlen\n#Wahlbeobachter #traudichDeutschland für #Weidel  \nund #Gauland #FreeNikolai ge… """,911540361293688832,1,0,0,0,14,11,95,16,5,127,14,0,2,0,0,0,8,0,0
475907847,"""@SiriusLucidus @AfD @Die_Gruenen Natürlich.""",911533142883930112,1,1,0,0,4,6,28,8,0,42,4,0,2,0,0,0,0,0,0
701046508,"""RT @RAinDiercks: 18. Wer #AfD wählt, wählt Neonazis und reaktionäres Programm der Nazis, das allenfalls deutschen Gutverdienern wirkliche V…""",911507992255877120,0,1,2,0,19,7,100,12,2,124,19,0,2,0,0,0,1,0,0
820205290419351553,"""RT @uX_Charly: Mit dieser These sorgt der 19 Jährige Erstwähler in seinem Video (https://t.co/PWDorJZwmk) für Aufsehen!\n1 Retweet=… """,911283137098985472,0,1,0,1,18,9,83,19,3,118,18,0,2,1,1,4,0,0,1
901826669857705984,"""RT @Munger_Charlie: @Gomander2 @maxotte_says @AfD_HD @Alice_Weidel @Joerg_Meuthen @Beatrix_vStorch @FraukePetry @GuidoReil @AfD Bei dem… """,911620498299260928,1,0,0,0,14,21,83,20,1,126,14,0,2,0,0,0,0,0,0
4861829486,"""RT @SteinbachErika: Ich bin eine anständige Demokratin und vertrete die Werte, die CDU/CSU verraten haben.\n‼️Deshalb wähle ich AfD‼️ https:…""",911297127543984129,1,1,1,0,18,11,92,16,0,122,18,0,2,0,0,1,0,0,1
3166120049,"""Zufrieden mieten, ohne Sorgen.\n#FREIEWÄHLER eben\nDie #anstaendigeAlternative\nhttps://t.co/mqsraAeABT\n#btw17 #ltwnds https://t.co/qTAFx3FGdM""",911575089761660929,1,3,1,0,8,24,88,23,3,138,8,0,2,0,0,6,4,0,2
3894252189,"""RT @AfD: Jetzt widerlegen die Leitmedien schon ihre eigenen #Fakenews zum #Oktoberfest!\n#TrauDichDeutschland: #AfD\n➡️… """,911536436918341632,1,0,0,1,14,11,82,15,0,110,14,0,2,0,0,0,4,0,0
1371794816,"""Mitteilung an alle Deutschen, #Merkel wählen bringt euch nicht in den Himmel, im Gegenteil, es stürzt Sie in die Hölle, bevor Ihre Tod""",911288213129646080,0,0,4,0,22,2,96,10,0,112,22,0,2,0,0,0,1,0,0
703827083592486912,"""@stopp_merkel @COMPACTMagazin @IBDeutschland @FraukePetry @Beatrix_vStorch @Germans_4Trump @CDU Man könnte glauben… https://t.co/JsbTz7RSc2""",911314488330194944,1,1,0,0,11,24,85,19,3,131,11,0,2,0,0,3,0,0,1
61826508,"""@akm0803 @SPIEGELONLINE @Die_Gruenen @GoeringEckardt @cem_oezdemir Dann sind wir mal gespannt, ob in DE dieses WE m… https://t.co/ao47oL0o8V""",911313633581428736,0,1,1,0,17,21,78,16,8,126,17,0,2,0,0,3,0,0,1
17977591,"""RT @RAinDiercks: 1. Werte #AfD-Anhänger, habe mir Euer schönes Wahlprogramm für Euch mal angesehen. Hier die Kurzzusammenfassung #btw17 #bt…""",911577921055322113,0,2,1,0,19,8,95,15,3,124,19,0,2,0,0,1,3,0,0
448758013,"""wie #regiert das ist doch alles nur 💩was die zusammen regiert mit ihrer #GroKo #Junta #NetzDG #Trojaner #VDS… https://t.co/e0dxtEb9iF""",911305839138496512,1,1,0,0,19,12,88,15,2,117,19,0,2,0,0,3,6,0,1
231545047,"""RT @Icurateyou: Und wer besetzt den #Bundestag ? #Merkel ist schlimmer als #Dercon\n#Volksbuehne""",911268803182514179,0,0,0,0,13,7,68,10,0,86,13,0,2,0,0,0,4,0,0
137149599,"""RT @AfDBund: GEWINNEN MIT DER #AfD: Schicken Sie uns ein Foto ihres unterschriebenen Wahlzettels und gewinnen Sie 1000x100 EUR #BTW17 #Trau…""",911500863427969024,0,0,0,0,20,24,69,9,9,119,20,0,2,0,0,0,3,0,0
1144492200,"""@michastwi17 #Mist.\n#Fakten ...\nEine echte #AfD-Allergie.\nOder #AfDemenz ...""",911522624550907904,1,8,0,0,7,9,45,19,2,75,7,0,2,0,0,1,4,2,0
1163277486,"""#BTW17 „Nichtwähler“ gibt es nicht. Wer „nicht wählt“ kann sich wohl auch durch das schließen der Augen unsichtbar machen.""",911523454674927616,0,2,0,0,19,4,89,12,2,106,19,0,2,0,0,0,1,0,0
460970594,"""RT @AfD_Tweets: Neuer Tweet/Retweet des #AfD-Landesverbandes #Berlin: https://t.co/J09uVIqP8v""",911543011707965440,1,1,0,0,8,14,54,15,3,88,8,0,2,0,0,5,2,0,1
2894955899,"""RT @_macmike: «Der andere #Blick»: Keine #Angst vor der #AfD https://t.co/f8KPhMoo5D via @NZZ #BTW17 #ILoveAfD""",911597201851342848,1,1,0,0,15,21,53,19,4,98,15,0,2,0,0,3,5,0,1
894501809246666752,"""Wählt, wir Narren! https://t.co/GksHONFwL4""",911490283086413824,0,1,1,1,4,7,23,10,1,41,4,0,2,0,0,3,0,0,1
1238529541,"""RT @BR_quer: Wahlkampf in Zeiten von Fake News.\n\nBild: Oktoberfest in München am Sonntag, 17.09.2017 #afd #wahlkampf #btw2017… """,911538942415134721,1,3,1,0,17,5,72,17,12,112,17,0,2,0,0,0,3,0,0
150809610,"""RT @RAinDiercks: 1. Werte #AfD-Anhänger, habe mir Euer schönes Wahlprogramm für Euch mal angesehen. Hier die Kurzzusammenfassung #btw17 #bt…""",911359144317333505,0,2,1,0,19,8,95,15,3,124,19,0,2,0,0,1,3,0,0
703827083592486912,"""@stopp_merkel @COMPACTMagazin @IBDeutschland @FraukePetry @Beatrix_vStorch @Germans_4Trump @CDU stunden ausgleichen… https://t.co/xoLnot6hIC""",911604184214056961,1,1,0,0,10,23,90,18,2,133,10,0,2,0,0,3,0,0,1
4718947168,"""RT @DrDavidBerger: Aufregung bei Behörde: AfD fordert Bürger am 24. September zu flächendeckender Wahlbeobachtung auf https://t.co/K5QdM8vS…""",911290612212813824,1,2,0,0,16,10,95,15,4,127,16,0,2,0,0,3,0,0,1
851404590310461441,"""Eines ist sicher am 24.9.2017: Wahlurne in Deutschland, #FREIEWÄHLER und gut! Herzlichen Dank. #Verden… https://t.co/dZ6ByetStI""",911441645907955712,1,4,1,1,15,17,70,17,8,115,15,0,2,0,0,3,2,0,1
4866993340,"""RT @lawyerberlin: Die .@tagesthemen schaffen es auch 2 Tage vor der #btw17 nicht, wenigstens einmal ausgewogen zu sein. Keine #AfD au… """,911553969213837313,1,2,1,0,22,4,95,11,3,116,22,0,2,0,0,0,2,0,0
3208024781,"""RT @emjot76: Jeder unter meinen Followern, der morgen die #AFD wählt möchte mich bitte entfolgen und sich kurz melden, damit ich dasselbe t…""",911569389761306625,0,0,2,0,23,5,103,10,2,120,23,0,2,0,0,0,1,0,0
887964451701481472,"""@Eifelelch1963 Die Rede von #Merkel ist Seite 20 bis 46. Die Stelle aus dem Video ist auf Seite 33 zu finden.\n\nhttps://t.co/DQSEOoEx1H""",911490330834464768,1,3,0,0,18,9,69,13,11,107,18,0,2,0,0,3,1,0,1
851462912736669698,"""Pflegenotstand bekämpfen,Menschen besser bezahlen.\n#FREIEWÄHLER eben\nDie #anstaendigeAlternative… https://t.co/QAvePeizf3""",911334585807638528,1,2,1,0,7,18,86,16,1,119,7,0,2,0,0,3,2,0,1
22492071,"""RT @lorz: Wäre doch fein, wenn andere Redaktionen solch eine Umfragen (auf freiwilliger Basis) veröffentlichen würden - via… """,911551776427560960,0,0,1,0,19,2,94,12,0,109,19,0,2,1,1,1,0,0,0
2941978445,"""RT @dokmz: Wie die #CSU mit falschen Vergewaltigungszahlen die #AfD stärkt - #schauhin #btw17 - https://t.co/p0JAlzfGT6 - Tatort Franken, 9…""",911361672316637186,0,1,1,0,17,11,82,17,5,118,17,0,2,0,0,4,4,0,1
73922167,"""RT @AfDBund: GEWINNEN MIT DER #AfD: Schicken Sie uns ein Foto ihres unterschriebenen Wahlzettels und gewinnen Sie 1000x100 EUR #BTW17 #Trau…""",911295807126740992,0,0,0,0,20,24,69,9,9,119,20,0,2,0,0,0,3,0,0
875417422022541312,"""RT @SteinbachErika: Ja, wenn......... ich hab das Vertrauen leider verloren! \nDeshalb AfD. https://t.co/5LdU2jJcwh""",911329353019133952,1,11,1,1,13,9,69,22,2,105,13,0,2,0,0,3,0,1,1
43950545,"""RT @th_sattelberger: @DIEZEIT : TS für eine neue #Führungskultur mit neuen #Arbeitszeitmodellen #ts2017 #BTW17 #Arbeit #Digitalisierung htt…""",911564217291067392,0,0,0,0,17,17,88,16,6,126,17,0,2,0,0,0,6,0,0
47879439,"""RT @Beatrix_vStorch: Die #AfD ist die Partei für den Rechtsstaat. Merkels CDU ist die Partei für Grenzöffnung ohne Rechtsgrundlage. https:/…""",911452552088178689,1,2,0,0,16,8,82,13,0,108,16,0,2,0,0,1,1,0,1
851467646679863296,"""RT @FWniCelle: Eines ist sicher am 24.9.2017: Wahlurne in Deutschland, #FREIEWÄHLER und gut!Herzlichen Dank. #Goslar… """,911317296727117824,1,3,1,1,16,18,63,14,7,105,16,0,2,0,0,0,2,0,0
910324555109068800,"""RT @SimLazR: @sternde *gähn* Systemmedien im blanken Panikmodus. \n#AfD Unterstützung steigt mit jedem solcher Artikel!  Da kann… """,911486474310307845,1,1,0,1,18,7,90,14,0,114,18,0,2,0,0,2,1,0,0
381462024,"""RT @josefgangkofer: Darf man das? Mit Dienstwaffe und Hoheitszeichen Wahlwerbung aufstellen? @polizeiOBN @PolizeiMuenchen #BTW17… """,911493081215721474,0,0,0,0,15,10,91,10,2,118,15,0,2,0,0,0,1,0,0
731160379095666688,"""RT @Hartes_Geld: Dieses Deutschland hat euch #Merkel &amp; Co. hinterlassen: Abgeschoben werden die drei Afghanen natürlich nicht.\nhttps://t.co…""",911526047958667264,1,3,0,0,17,5,104,18,0,131,17,0,2,0,0,3,1,0,1
883247276495392768,"""RT @fraeulein_tessa: Es sind bekanntlich die Alleinziehenden, die Immobilien shoppen und die Preise nach oben treiben. https://t.co/crT4ORC…""",911531788685729792,1,2,1,0,15,6,96,13,1,120,15,0,2,0,0,3,0,0,1
3360935535,"""@DrDavidBerger Boss Modell #Lindner kann doch auf den Laufsteg nach Paris. #FDP Da ist auch egal wenn er Schwachsinn labert.""",911600123809079296,1,2,0,0,20,7,87,7,0,107,20,0,2,0,0,0,2,0,0
2555892599,"""RT @edgar_wol: #Wahl2017 Nicht die deutsche Bevölkerung ist das Problem,sondern die Eliten der demokratischen Einheitspartei CDUSP… """,911548597463867392,1,0,1,0,16,7,90,9,4,115,16,0,2,0,0,0,1,0,0
802118942881935360,"""@spdde @KohlerAntje Sensationell. Was die alles wollen. Meinetwegen können die den Laden auflösen und alle bei Putin arbeiten gehen.""",911551451394183168,0,3,0,0,18,2,99,9,0,113,18,0,2,0,0,0,0,0,0
19149077,"""RT @DoraBromberger: Parship-Umfrage: #AfD Wähler bei Partnerwahl deutlich toleranter als #Gruene. Hohe Akzeptanz anderer Einstellungen.\U0001f9d0\nht…""",911517911050866688,1,2,0,0,15,9,104,14,6,138,15,0,2,0,0,1,2,0,0
900996638440927232,"""RT @RenateBiller: Wenn die an der Macht bleiben, dann gibt es in 5 Jahren Bürgerkrieg. #afd #wahlbetrug #islamisierung #afdwaehlen… """,911602316788322305,0,1,1,0,20,4,95,12,1,115,20,0,2,0,0,0,4,0,0
3987086235,"""#afd15prozent\nKeine Wechselstimmung? Nicht für #r2g, aber für #afd 😁\n#WendeWahl\n#TrauDichDeutschland https://t.co/0l6SH62G3V""",911574181095120901,1,1,1,0,9,10,79,19,8,117,9,0,2,0,0,3,5,0,1
781943836289490944,"""#Sonntag ist #btw #btw17 #btw2017 #cdu #spd BITTE BITTE #gehwaehlen 😆 Videos für Freunde 😆➡️… https://t.co/rZGESagNGl""",911458938004099072,1,1,0,0,15,11,60,20,6,99,15,0,2,0,0,3,7,0,1
26458162,"""RT @toucansignals: Was für eine Rede! @MartinSchulz verkörpert die beste Version der SPD. #zeitfürMartin https://t.co/o8b1U52rpf""",911590232931340288,1,2,0,1,15,8,87,16,4,116,15,0,2,0,0,3,1,0,1
883247276495392768,"""RT @Deine_SPD: Liebe #Deutsche: Wer #AfD wählt, schickt nach 1945 diese #Nazis in den #Bundestag https://t.co/WgGxdIauAp Besser: #SPD""",911614285725519872,1,1,1,0,18,18,75,19,4,118,18,0,2,0,0,3,5,0,1
444630992,"""RT @Piratenpartei: #Piraten: @dichter klagt vor EU-#Gericht für Menschenrechte wg.#Netzsperren in #Russland #FreuDichAufsNeuland… """,911593560281108480,1,1,0,0,14,12,91,15,0,119,14,0,2,0,0,1,5,0,0
2848333948,"""Sagt mir mal, was ihr gegen integrierte und steuerzahlende Flüchtlinge habt, die fließend Deutsch sprechen #AfD ☺""",911287945721720833,0,0,2,0,17,3,88,8,0,99,17,0,2,0,0,0,1,0,0
904373399711092736,"""RT @AfD: Unser Spitzenkandidat Dr. Alexander #Gauland erläutert:\nWarum Sie bei der #Btw17 die #AfD wählen sollten!… """,911303109980360704,1,1,0,1,17,9,75,14,2,103,17,0,2,0,0,0,3,0,0
3448073356,"""RT @missbrauchstopp: Wie Oppermann im #EdathyUA verschont wurde, beweist: Wirkliche Opposition fehlt im Bundestag. Nur #AfD hätte #Edathy-#…""",911348864275410944,1,1,1,0,17,8,96,14,0,123,17,0,2,0,0,1,4,0,0
851709802363461632,"""Eines ist sicher am 24.9.2017: Wahlurne in Deutschland, #FREIEWÄHLER und gut!Herzlichen Dank. #Bremen… https://t.co/rCiAz95vjL""",911264660250296320,1,4,1,1,14,17,70,17,9,115,14,0,2,0,0,3,2,0,1
893914323407470592,"""Morgen holen wir unser Land zurück........mach mit! \U0001f5a4❤️\U0001f9e1\n#TrauDichDeutschland #BTW17 \nhttps://t.co/Sbt2NRctXM""",911570069817315329,1,9,0,1,10,14,68,25,15,122,10,0,2,0,0,3,2,1,1
864717065617379328,"""RT @von_Sahringen: Aktuell knapp 200 Leute in der Wahlhelfer gegen die AfD fb Gruppe. Wenn ihr Wahlhelfer seid und mitmachen wollt bit… """,911571394617647105,0,1,0,0,22,4,86,7,3,106,22,0,2,0,0,0,0,0,0
901860816009482240,"""RT @JochenBlind: Dass wir hier diese Kundgebung abhalten können, haben wir auch den Polizistinnen &amp; Polizisten zu verdanken. Herzlichen Da…""",911346111587201025,1,1,1,0,19,4,104,10,0,123,19,0,2,0,0,1,0,0,0
315500319,"""So Leute, einmal bitte gelb wählen, dass ich mich die nächsten 4 Jahre nicht andauernd schämen muss. Merci https://t.co/hEQWPGblwC""",911298613963296768,0,2,2,0,19,7,93,13,1,114,19,0,2,0,0,3,0,0,1
830442827507187714,"""RT @campact: Niemals vergessen. Und Sonntag eine Partei wählen, die es sicher in den Bundestag schafft. Nur so können wir die Re… """,911517449882914817,0,2,1,0,22,2,90,10,0,107,22,0,2,0,0,0,0,0,0
3136162829,"""RT @BlondJedi: Ein lupenreiner Demokrat reißt Wahlplakate ab.\n#BTW17 https://t.co/j9ypTV06cu""",911581162220457984,0,2,0,0,9,9,58,13,5,87,9,0,2,0,0,3,1,0,1
888791028005818368,"""RT @uwe_kamann: +++Linke Terroristen verübten Brandanschlag auf unseren AfD-Wahlkampf-Transporter #AfD wählen TrauDichDeutschland https://t…""",911325800451977216,1,0,0,0,13,10,101,17,0,130,13,0,2,0,0,7,1,0,1
851467646679863296,"""Eines ist sicher am24.9.2017:Wahlurne in Deutschland, #FREIEWÄHLER und gut!Herzlichen Dank. #Hannover… https://t.co/QaEaEWuVWz""",911614171636224000,1,4,1,1,12,21,71,17,7,117,12,0,2,0,0,3,2,0,1
4718947168,"""RT @lawyerberlin: 3 Tage vor der #btw17!!! #Gutachten zur Flüchtlingskrise: Bundestagsjuristen bestätigen #Merkel s Rechtsbruch  https://t…""",911309454372741126,1,0,0,3,16,4,99,17,3,125,16,0,2,0,0,2,3,0,1
3677449397,"""RT @RAinDiercks: 1. Werte #AfD-Anhänger, habe mir Euer schönes Wahlprogramm für Euch mal angesehen. Hier die Kurzzusammenfassung #btw17 #bt…""",911556642390577152,0,2,1,0,19,8,95,15,3,124,19,0,2,0,0,1,3,0,0
758670622654337025,"""RT @72hSPD: Wir als Gruppe engagierter Eltern schließen uns DEM Appell an die @AfD an! 🙏 #BTW2017 #edathy #förster #spd #72hSPD https://t.c…""",911462396484624385,1,1,0,1,22,15,76,19,8,121,22,0,2,0,0,2,5,0,1
816717166900809729,"""RT @dushanwegner: #Wahlempfehlung: Geht wählen, und seien es die Kommunisten, die ihr wählt, und bleibt zur Auszählung da! #BTW17""",911589220107603971,1,0,3,1,17,6,85,14,2,107,17,0,2,0,0,0,2,0,0
817506527317815296,"""Ganz offensichtlich, können Kriminelle in diesem Land mit Straftaten prahlen - kein Handlungsbedarf?… https://t.co/G3sVh02rdm""",911549159265783808,1,1,1,0,14,3,93,12,3,114,14,0,2,0,0,4,0,0,1
2465952667,"""Familien ohne Existensangst &amp; berufliche Nachteile.\n#FREIEWÄHLER eben\nDie #anstaendigeAlternative… https://t.co/liNlDxNCS8""",911562897486221312,1,2,0,0,9,19,85,16,1,122,9,0,2,0,0,4,2,0,1
811099651596230656,"""RT @DoraBromberger: Parship-Umfrage: #AfD Wähler bei Partnerwahl deutlich toleranter als #Gruene. Hohe Akzeptanz anderer Einstellungen.\U0001f9d0\nht…""",911543030934622209,1,2,0,0,15,9,104,14,6,138,15,0,2,0,0,1,2,0,0
2608759295,"""RT @IT_Zora: Für @BVB Fans evtl. eine Wahlhilfe zur #BTW17 aus dem @schwatzgelbde Forum https://t.co/fpaRvDAMMc""",911317444576366592,0,2,0,0,15,16,63,15,2,99,15,0,2,0,0,3,1,0,1
904044880195936256,"""RT @SteinbachErika: Ich bin eine anständige Demokratin und vertrete die Werte, die CDU/CSU verraten haben.\n‼️Deshalb wähle ich AfD‼️ https:…""",911419946818838528,1,1,1,0,18,11,92,16,0,122,18,0,2,0,0,1,0,0,1
2650187851,"""RT @IQ_Stimulator: Aus der Geschichte lernen...\n\n#AfDwaehlen \n#TrauDichDeutschland \n\n#Schicksalswahl \n#BTW17 \n#BTW17Countdown https://t.co/…""",911486138338115584,1,4,0,0,11,18,89,26,4,139,11,0,2,0,0,3,5,1,1
172884537,"""RT @RoterBaerBTW: 15 Tage bis zur #btw17 - Gute #Bildung für alle - ein weiterer Grund @dieLinke &amp; @LINKEPELLI zu wählen. #dwk153… """,911294967104106497,1,1,0,0,22,19,71,16,7,114,22,0,2,0,0,2,3,0,0
759743475743010817,"""@fotzenlarry @MartinSchulz Martini Schulz""",911265218604486656,0,0,0,0,4,2,32,4,0,40,4,0,2,0,0,0,0,0,0
62831092,"""RT @SWeiermann: In der @Jungle_World habe ich ein bisschen was über die #AfD vor der #BTW2017 aufgeschrieben.\nhttps://t.co/2DdMaygmbE""",911529034483425280,0,2,0,0,16,14,82,16,5,117,16,0,2,0,0,3,2,0,1
564902720,"""Studenten nur noch unerträglich... https://t.co/Ap7DQcU8kF""",911281678970220547,0,4,0,0,5,6,38,11,2,56,5,0,2,0,0,3,0,1,1
2761959201,"""RT @AfD: ++Anschauen, genießen &amp; verbreiten!++\n\n»Spürst Du das? Es ist das tiefe Heimweh nach DEINEM Land!«… """,911540150592786432,1,0,1,2,17,11,66,21,0,101,17,0,2,0,0,5,0,0,0
1598275424,"""RT @Uwe_Junge_MdL: Aus gutem Grund! https://t.co/6OO60Carco""",911557131521937409,0,1,0,1,6,9,30,12,3,56,6,0,2,0,0,3,0,0,1
